TEXT,LABEL,SCORE
場外在幫他們吵 然後他們私底下都朋友 不知道廠外在忙什麼XD,negative,0.8224180340766907
超累,negative,0.822363406419754
超累,negative,0.822363406419754
超累,negative,0.822363406419754
超累,negative,0.822363406419754
老鷹要被太陽射下了,negative,0.8223605155944824
兩隊打開打瘋了,negative,0.822285532951355
鬼展欸,negative,0.8221328258514404
你們說誰吵啊,negative,0.8221187591552734
再變黑,negative,0.8220954239368439
個人時間差嗎,negative,0.8219903707504272
跟鬼一樣欸117,negative,0.8219192922115326
他說怕撞到頭XDDDD,negative,0.8219068050384521
抓太久了,negative,0.8218927383422852
被打到臉,negative,0.8218585550785065
怎麼快哭ㄌ,negative,0.8218102157115936
他看起來很累,negative,0.8217501044273376
大破防 差低 ,negative,0.8216842710971832
鬼軒,negative,0.8216007947921753
邱成這樣 真沒素質,negative,0.8215962648391724
邱成這樣 真沒素質,negative,0.8215962648391724
差這麼遠,negative,0.8215699195861816
傻眼 這也能輸分,negative,0.8215330839157104
很難看,negative,0.8215317130088806
很難看 ,negative,0.8215317130088806
明顯就亂寫,negative,0.8215285539627075
很難整隻越過去吧,negative,0.8215002715587616
那我記錯了,negative,0.8214342296123505
我們都封鎖了 所以都看不到,negative,0.8213612139225006
那麼硬怎麼打開阿,negative,0.8213588893413544
這是企排也太菜,negative,0.8213406205177307
沒有明星賽絕望中 吓死了 ,negative,0.8212464153766632
要念錯幾遍,negative,0.821228414773941
對手很會找弱點欸強,negative,0.8212217688560486
閃掉,negative,0.8211929500102997
不夠積極阿,negative,0.821151077747345
高師過個2年應該會蠻可怕的,negative,0.8210883736610413
傻在原地 天啊 囧,negative,0.8210770189762115
腦粉才會覺得偏吧,negative,0.8210557699203491
不公正在哪,negative,0.8210198879241943
應該是延誤了,negative,0.8209325671195984
Bos轟掉我們巴西了 ,negative,0.8209272623062134
 困扰 ,negative,0.8209128677845001
 困扰 ,negative,0.8209128677845001
蒿吐露絲,negative,0.8209060430526733
一直推一直吊 看了好躁 ,negative,0.8208922743797302
笑死 剛剛有講有國家隊了,negative,0.8208556175231934
不曉得怎麼瞬間消失,negative,0.8207689821720123
現在是輪流送分嗎 晕 ,negative,0.8207594454288483
撞到了,negative,0.8207350969314575
又被拉開了,negative,0.8206861317157745
又被拉開了,negative,0.8206861317157745
又被拉開了,negative,0.8206861317157745
傷兵啊,negative,0.8206718564033508
不敢看了,negative,0.8206472098827362
計分到底要錯幾次,negative,0.8206444084644318
原來我是反指標,negative,0.8206302523612976
被射日,negative,0.8206211626529694
這樣子電價還要漲嗎,negative,0.8205530941486359
不是太開 就是太低沒出去,negative,0.8205139338970184
沒聽到啦哭哭,negative,0.820507287979126
抓到 有黑粉,negative,0.8204671442508698
跟上周差太多,negative,0.8203518688678741
後來被詬病才分開來打,negative,0.8203100264072418
線審因該有被擋到,negative,0.8202866613864899
賽評聲音很不清楚欸,negative,0.8202525675296783
為甚麼要一直tag那球迷XD 怕,negative,0.8202356696128845
素質真低,negative,0.8202172815799713
球沒接好,negative,0.8202164471149445
直接硬是打穿欸,negative,0.8201994895935059
每個都爆頭,negative,0.82017782330513
兩邊都在亂,negative,0.8201623857021332
斬鯨斬鯨,negative,0.820154219865799
真的要下班了 笑哭了 ,negative,0.8201367855072021
剛剛是髒話嗎,negative,0.8201335370540619
哪有丟臉,negative,0.8200305998325348
這不太科學啊XD,negative,0.820029079914093
昭明是受傷嗎,negative,0.8200176358222961
五局機率很低,negative,0.8199437856674194
感情問題吧,negative,0.8199142217636108
血壓飆升中,negative,0.8198768794536591
鬼西米,negative,0.8198657035827637
這球再前一點就要爆頭了,negative,0.8198487460613251
有被動了,negative,0.8198025226593018
感覺不在線了,negative,0.8197875022888184
菲不理性球迷原來不只一個  斜眼笑  ,negative,0.8197858929634094
暉太郎太炸了,negative,0.8197678625583649
拐氣吧,negative,0.819760262966156
重點是希望先想好適當的問題 不要臨時想很久擠出一個怪問題,negative,0.8197369873523712
鼻音重成這樣,negative,0.8197309374809265
剛有幾球都沒配好,negative,0.8197195827960968
分數是發生什麼問題,negative,0.8197028040885925
催落,negative,0.8196747303009033
催落,negative,0.8196747303009033
催落,negative,0.8196747303009033
很明顯捏,negative,0.8196659088134766
color 發火,negative,0.8196444809436798
一號根本得不了分,negative,0.8196065425872803
好屁,negative,0.8195673227310181
說的是沒錯是我想歪了,negative,0.8195641040802002
以現在這個局勢完全不可能,negative,0.8195429444313049
沒看世足有差喔,negative,0.8195414543151855
還是2分差,negative,0.8195106685161591
難,negative,0.819501519203186
什麼抄襲啊,negative,0.8194989264011383
Ngapeth也是常常有脾氣XD,negative,0.8194400370121002
okay lang mag error si bry babawian naman ng sampu,negative,0.8193918466567993
突然的加壓,negative,0.8193239569664001
talo ulit NU  放声大哭  parang DLSU era to ah,negative,0.8192528188228607
有夠危險,negative,0.8192459046840668
反指標欸,negative,0.8192272186279297
松柏亭記取失敗,negative,0.8192125260829926
嘔 原來,negative,0.8191433846950531
這個唇語太明顯了,negative,0.8191201388835907
逼逼,negative,0.8191124200820923
他發現沒人接 ,negative,0.8190886080265045
很老了  斜眼笑  ,negative,0.8190562129020691
 伪装的脸 ,negative,0.8189850747585297
廢話好多,negative,0.8188951909542084
打太直,negative,0.8188517093658447
差低自己也在抓然後再說別人這人一定有健忘症,negative,0.8188139200210571
硬硬,negative,0.8187858462333679
想看名峰爆氣,negative,0.818772554397583
恩崇坐不住了太膠著了,negative,0.8187474310398102
騷擾訊息吧,negative,0.8186262845993042
揭發真低費,negative,0.8184637427330017
看來是陰德留到第3局,negative,0.8184597492218018
唯一一個女性觀眾多過男性的運動 笑哭了 ,negative,0.8184568583965302
六點開球真的太早了意大利晚場都是八點半才開打,negative,0.8184339106082916
they nervous must be stable ,negative,0.8184239268302917
要拔牙沒辦法看整場 含泪的笑脸  含泪的笑脸 ,negative,0.818395346403122
又自爆,negative,0.8183220028877258
又自爆,negative,0.8183220028877258
又自爆,negative,0.8183220028877258
哇 沒辦法走 希望只是抽筋,negative,0.8183003664016724
鬼斬太狠了,negative,0.8181497752666473
吱吱李仙仙 想被他撞,negative,0.8181308209896088
甚麼濾鏡,negative,0.8181275129318237
李瑋軒真的有發燒嗎,negative,0.8180769085884094
比個愛心都得被罵,negative,0.8179108500480652
啦啦隊太瘦了吧,negative,0.8178777992725372
計分的要記錯幾次,negative,0.817755252122879
排球的投注其實蠻無聊的,negative,0.8176885545253754
這場比賽太晚開始了,negative,0.8176580965518951
穩定性不夠,negative,0.8176142573356628
那顆球 泰腸了吧,negative,0.81758251786232
大家怎麼了都發呆,negative,0.8175683915615082
怎麼有人那麼氣 XD ,negative,0.8174885511398315
乾脆戴泳鏡算了 笑哭了 ,negative,0.8174673914909363
第五局不敢看,negative,0.817462831735611
突然發生什麼事了 ,negative,0.8174510300159454
哭爆,negative,0.8174249529838562
哭爆,negative,0.8174249529838562
怎麼會有五局的可能 笑哭了 ,negative,0.8173167407512665
看不懂是甚麼觀點,negative,0.8172984421253204
 晕 ,negative,0.8172850012779236
手舞足蹈 笑死,negative,0.8172588646411896
拿個一局吧 放声大哭 ,negative,0.8172433078289032
買單應該不是這樣用吧 笑哭了  笑哭了 ,negative,0.8171943724155426
洋將彎不下去太胖,negative,0.817194253206253
nag error pa nga jusko,negative,0.8171850442886353
離太遠了吧,negative,0.8171561360359192
對自己生氣嗎,negative,0.817142128944397
Bia唯一例外 笑哭了 ,negative,0.8171409368515015
哭出來,negative,0.8171096742153168
真假 汪只打四年,negative,0.8170907497406006
看棒球就無法專心看啦啦隊 看啦啦隊會無法專注棒球 兩難取捨很辛苦的 ,negative,0.8170853853225708
根本爆冷門,negative,0.8170284926891327
可能詐賭的一堆,negative,0.8169975876808167
黑人也問號,negative,0.8169597089290619
那換輕一點籃球 笑哭了 ,negative,0.8169479668140411
不勝唏噓,negative,0.8169462084770203
體育競賽難免都有點火氣,negative,0.816943496465683
真是不容易,negative,0.8169312179088593
尻太外面,negative,0.8169075548648834
loser  笑哭了 ,negative,0.8168769776821136
尷尬喔,negative,0.8168472051620483
 尷尬喔,negative,0.8168472051620483
尷尬喔,negative,0.8168472051620483
Bia需要翻譯 很難訪,negative,0.8168351650238037
躺在被窩了 冷吱吱,negative,0.8168143033981323
kobe 假動作 ,negative,0.8167063593864441
不能公正嗎,negative,0.8166917264461517
手指力度不夠,negative,0.8166528046131134
好像有踩,negative,0.8165733218193054
好像有踩,negative,0.8165733218193054
想拐個氣,negative,0.8165598511695862
撞球 只知道大眼妹  苦笑  苦笑 ,negative,0.8165560066699982
dami nya lang service error ngayon,negative,0.8165277540683746
怎麼有這麼無聊的人,negative,0.8164930939674377
接不起來 哇,negative,0.8163784742355347
看個比賽眼睛差點瞎掉,negative,0.8163712322711945
漏掉中路,negative,0.816359668970108
錯過第一局的勝利,negative,0.8163542747497559
太陽迷 哭起來,negative,0.8163465261459351
阿鳥威 太屌了,negative,0.8163379430770874
你去跟他們講啊 笑哭了 ,negative,0.8163034319877625
這有種族議題了,negative,0.8163006007671356
我眼殘 掃食指 球壓手 肯定是黑幕,negative,0.8162816762924194
差1分了,negative,0.8162683844566345
差1分了,negative,0.8162683844566345
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
好痛,negative,0.8162309229373932
114 好可怕,negative,0.8161175549030304
國小都在念書 沒辦法ㄏ,negative,0.816098153591156
鬼守,negative,0.8160708844661713
這也飄太遠XDDDDD,negative,0.8159971237182617
被拉開了,negative,0.8159629106521606
被拉開了,negative,0.8159629106521606
被拉開了,negative,0.8159629106521606
隔壁超難看的XD,negative,0.815888911485672
斷一下氣,negative,0.8158590793609619
這問題ＸＤＤ,negative,0.8158501088619232
太威,negative,0.815836489200592
哇 差點,negative,0.8157568573951721
真的不懂為什麼要一直給劉,negative,0.8157379925251007
這局太重要了,negative,0.8157230913639069
你 下去打看看 沒能力就閉嘴,negative,0.8157096803188324
OK那就是我記錯,negative,0.8156554996967316
彷彿在打冠軍了,negative,0.8156505823135376
這差很遠欸,negative,0.8156294524669647
哦 了解 对 积分差很多,negative,0.8156274855136871
怕撞在一起 ,negative,0.8156064450740814
時間差,negative,0.8155861794948578
時間差,negative,0.8155861794948578
時間差,negative,0.8155861794948578
時間差,negative,0.8155861794948578
時間差,negative,0.8155861794948578
時間差,negative,0.8155861794948578
時間差,negative,0.8155861794948578
時間差,negative,0.8155861794948578
時間差,negative,0.8155861794948578
不敢當不敢當 笑哭了 ,negative,0.8155819177627563
情為不想進國家吧,negative,0.8155562877655029
打點高 真的無解,negative,0.8155419230461121
真不容易 ,negative,0.8155250549316406
感覺很氣,negative,0.8154556751251221
沒力了,negative,0.8153007328510284
沒力了,negative,0.8153007328510284
沒力了,negative,0.8153007328510284
沒力了,negative,0.8153007328510284
掉了,negative,0.8152989745140076
好尬的問答,negative,0.8152971267700195
排球有妨礙守備喔,negative,0.8152970373630524
也是拉鋸欸,negative,0.8152601718902588
累爆,negative,0.8152585029602051
超老ＸＤ,negative,0.8152442574501038
引擎熱機囉要衝囉,negative,0.8152190744876862
排球有妨礙受備,negative,0.8151868283748627
左撇子很難打,negative,0.8151749074459076
布是不是英文不好,negative,0.8151738941669464
不穩,negative,0.815157413482666
看縣市欸 有些真的很難找球友 邊緣人,negative,0.8151197731494904
卡啦 很悶,negative,0.8150723576545715
之前還會換血改一下戰略今天之前無望,negative,0.8150590062141418
竟然 沒人去接,negative,0.8150489628314972
獨木難支啊,negative,0.8149517178535461
簡老師跟鬼一樣,negative,0.8149007856845856
都累了,negative,0.8148925006389618
都累了,negative,0.8148925006389618
尬電,negative,0.8148223459720612
幾乎要踩到線了欸,negative,0.8148015439510345
 斜眼笑  苦笑 ,negative,0.8147837817668915
鬼諾,negative,0.8146869540214539
在吵甚麼,negative,0.8144751787185669
不要再加入賭局的 職棒的痛不想再體會,negative,0.8144748508930206
一顆不夠吧,negative,0.8144547641277313
有批評有進步 直要不適太難聽 都可受公評之事時,negative,0.8143467009067535
暴龍太real,negative,0.8143350481987
打爆他,negative,0.8143264651298523
撞到,negative,0.8143182098865509
太急了啦,negative,0.8142781853675842
真難得,negative,0.8142189979553223
又一個假動作騙到隊友,negative,0.8141834735870361
火氣上來 我要看血流成河,negative,0.8141327798366547
反地心引力,negative,0.8141015768051147
Bia下半身太重了動作有點慢,negative,0.8141010701656342
發網難逃,negative,0.8140498697757721
這個沒準備好,negative,0.8140442967414856
我記岔了,negative,0.814036101102829
這不是很正常嗎,negative,0.8139656484127045
好像踩線,negative,0.8139612972736359
踩到腳,negative,0.8139421343803406
確實 黑洞下去了,negative,0.8138980567455292
请问什么是收假 马来西亚观众,negative,0.813896507024765
啦啦隊也冷 冷脸 ,negative,0.813892275094986
應該就單純技術不如別人而已 自爆太多,negative,0.8138465583324432
誰被罵了,negative,0.8138385117053986
聲音忽大忽小 ,negative,0.813753068447113
感覺今天沒配合好,negative,0.813579797744751
再急就不禮貌了,negative,0.8135093152523041
太會打了,negative,0.8134908378124237
殺了個寂寞,negative,0.8134641945362091
爭取就叫沒素質的話 那就該委屈,negative,0.8134447038173676
好扯 但球太貼了,negative,0.8133678734302521
體育館裡超冷,negative,0.8133148550987244
有人說是因為她上的課 國訓沒辦法,negative,0.8132804930210114
小黑歸位就難了,negative,0.813271164894104
nakoo puro error besssss,negative,0.8132704794406891
有些問題好尷尬,negative,0.8131862282752991
情維受傷很久 後來聽說不打國家隊了 好像也大四了 所以就沒打企排 改成別人 ,negative,0.8131370842456818
打頭把頭髮越打越少,negative,0.8131212294101715
飢渴XD,negative,0.8131178021430969
要有證據欸誹謗你就準備進去蹲,negative,0.8130800426006317
反轉了,negative,0.8130338788032532
可能是下半季了 想回來擦地板 笑哭了 ,negative,0.8129563331604004
 不满  不满  汗  汗 ,negative,0.8129501640796661
隨便打也是詐輸而且由上到下,negative,0.8129330277442932
有點喘,negative,0.8129291832447052
他膝蓋有舊傷,negative,0.8129227757453918
都壓線了,negative,0.8128673434257507
拐氣大作戰,negative,0.8128564953804016
沒辦法確認哪根指頭碰到,negative,0.812850832939148
除非你太爛沒人要你,negative,0.8127712905406952
這球好扯,negative,0.8127439022064209
超兇,negative,0.8127342164516449
鬼吧,negative,0.8127259612083435
鬼吧,negative,0.8127259612083435
鬼吧,negative,0.8127259612083435
發生什麼了,negative,0.8127226531505585
攻防跟昨天差太多了,negative,0.8126955330371857
記分板不夠用了,negative,0.8126270174980164
大力摧咧,negative,0.8126201331615448
大力摧咧,negative,0.8126201331615448
因為他被冷凍,negative,0.8125587999820709
不應該這樣配對吧,negative,0.8125270903110504
unsubscribe,negative,0.8124803900718689
完全被盯上,negative,0.8124755322933197
感覺拐到,negative,0.8123696744441986
往下打沒鑽洞就直接被封死,negative,0.8123674988746643
老虎油什麼梗我不懂ㄟ,negative,0.8123070299625397
要尷尬訪問嗎,negative,0.8122937083244324
小將可能比較少上場 無法被預料 所以無法針對性,negative,0.812285304069519
別互罵阿,negative,0.8122515976428986
拗腰的極致,negative,0.8122246265411377
吵起來ww,negative,0.8122119605541229
線審表示今天錢真難賺,negative,0.812211811542511
我真的掉眼淚 放声大哭  放声大哭  放声大哭  放声大哭 ,negative,0.8121791481971741
狠欸,negative,0.8121510148048401
上火了,negative,0.8121035695075989
火藥味,negative,0.8120965957641602
火藥味,negative,0.8120965957641602
24分恐懼症XD,negative,0.8120726943016052
 脸红 ,negative,0.8120212852954865
 脸红 ,negative,0.8120212852954865
新觀眾你是真的還是假的阿,negative,0.8120085895061493
無奈,negative,0.8120018839836121
無奈,negative,0.8120018839836121
真的被圈,negative,0.811991274356842
service error too,negative,0.811980664730072
把拔發飆拉,negative,0.8119628727436066
兇狠,negative,0.8119591176509857
你聽到的是 boom 葉教授 誤,negative,0.8118738830089569
氣盡了,negative,0.8118614852428436
還不如看BP,negative,0.8118478059768677
同步了笑死,negative,0.811793863773346
開扯了吧,negative,0.8117769658565521
汪看起來很累,negative,0.8117756247520447
回到2分差,negative,0.8117614388465881
怕是有戴隱形眼鏡,negative,0.8117063343524933
不適35媽,negative,0.8116692006587982
 怒火中烧  怒火中烧  怒火中烧 ,negative,0.8115623891353607
之前滑冰也是問題很多,negative,0.8115153610706329
太多人,negative,0.811487466096878
今天這場比賽到現在就已經是難聽說法的垃圾時間了也沒什麼好聚焦討論了吧,negative,0.8114805519580841
沒包好 飛掉囉,negative,0.8114202320575714
要命打成這樣,negative,0.8113690316677094
這分布拿危險囉,negative,0.8113562762737274
我覺得是東非大裂谷,negative,0.8113245666027069
我不要看外國人囂張,negative,0.8112284541130066
看起來好痛 含泪的笑脸 ,negative,0.8112132847309113
說難聽一點就是菜雞互啄,negative,0.811187356710434
誰接的阿 跟鬼依樣,negative,0.8111182451248169
就找不到可以代替小毛所以都是小毛在打真的一身傷,negative,0.8110246062278748
我也搞不懂泰國強在哪,negative,0.8109942376613617
他說好痛超明顯,negative,0.8109887540340424
偏了,negative,0.8109489679336548
有誰崩了 沒看到,negative,0.8109461069107056
沒辦法經費不夠,negative,0.8108957707881927
魔獸那邊很難看 沒戰術不知道在打啥,negative,0.810796707868576
比另外一位差多了,negative,0.8107523620128632
Here comes the boom是什麼意思 苦笑 ,negative,0.8107408583164215
哇 今天男女都被斷了,negative,0.8107014000415802
我不懂,negative,0.8106933832168579
催落去,negative,0.8106279969215393
催落去,negative,0.8106279969215393
一個月的五局了 放声大哭 ,negative,0.8106206059455872
而且資源都被籃球搶走,negative,0.8106122016906738
真難猜,negative,0.8105925917625427
雙塔攬死就酐,negative,0.8105740547180176
129也是差三分,negative,0.8105665445327759
禮拜一 大家都怪怪的,negative,0.8105648458003998
所以中間財空掉,negative,0.8105640411376953
崩,negative,0.8105356395244598
難打難打,negative,0.8105001151561737
前段真的能黏 後段專注下降太快,negative,0.8104684352874756
有人森氣氣,negative,0.8104295134544373
打完才哭哭,negative,0.8104188740253448
前賓要哭了,negative,0.810379147529602
賽程真的排的比較不均,negative,0.8102715313434601
以下犯上了嗎,negative,0.81023308634758
沒5局 很虧,negative,0.8102255463600159
感覺真累,negative,0.8102100193500519
籃排的市場規模本就差異很大了關注度差很多,negative,0.810203492641449
看不及啊,negative,0.810191810131073
打不進去,negative,0.8101392984390259
哇30的意味濃,negative,0.8101048171520233
差太多了吧,negative,0.810049831867218
Nagsasabay sila sa error,negative,0.8097924590110779
都國手了能讓自己沒自信嗎,negative,0.8097322583198547
圍爐圍起來過年了,negative,0.8097130954265594
累了累了,negative,0.809627115726471
累了累了,negative,0.809627115726471
Puro service error,negative,0.8095844686031342
穩定性不足被翻盤怪誰,negative,0.8095698356628418
會被刺到欸,negative,0.8095630407333374
哇勒太陽要下去了,negative,0.8095317184925079
只好男女排一起抱抱哭哭了,negative,0.8095105886459351
怎麼嗆斯高手炸了00,negative,0.8093837201595306
暴龍是怎樣xd ,negative,0.8093483150005341
不要理他 1,negative,0.809320867061615
三樓吧好扯,negative,0.8093022406101227
紹平頭快炸裂,negative,0.809281051158905
你是誤解了什麼,negative,0.8092548847198486
球沒配好,negative,0.8092094659805298
誰在找憲哥誤,negative,0.8091827630996704
你最黑 不要在刷了,negative,0.8090268671512604
詳明是第一場受傷的嗎,negative,0.8090133965015411
假扣真傳,negative,0.8089049160480499
西謎腳拐到了,negative,0.8089021146297455
季後賽最大冷門,negative,0.8089020550251007
覺得被格擋,negative,0.8088808059692383
哪裡老 男生耸肩 ,negative,0.8088255822658539
mizuno心態繃了,negative,0.8087558448314667
打假的,negative,0.8086572289466858
carla 好可怕,negative,0.8086473643779755
雙手輸單手 丟臉,negative,0.808613121509552
發生啥事,negative,0.8085831701755524
有騙到,negative,0.8085725605487823
许突然开火了,negative,0.8085388839244843
好扯的打點,negative,0.8084843754768372
高度不夠,negative,0.808359682559967
高度不夠,negative,0.808359682559967
好難說,negative,0.808342307806015
老闆在旁邊從第一局到現在臉變化超大,negative,0.8082397878170013
真假 少三萬  斜眼笑 ,negative,0.8081648051738739
看來不能脫外套了 放声大哭 ,negative,0.808088093996048
這一分怎麼那麼難,negative,0.8080795109272003
發 割 ,negative,0.8080103695392609
發割,negative,0.8080103695392609
發 割 ,negative,0.8080103695392609
發割,negative,0.8080103695392609
serve error,negative,0.8079917728900909
不忍直視,negative,0.8079039454460144
不忍直視,negative,0.8079039454460144
整個踩進去了,negative,0.8078713715076447
整個踩進去了,negative,0.8078713715076447
缺甚麼找甚麼,negative,0.8078094124794006
季後賽休息多一點會有差但例行賽就是掉狀態吧,negative,0.8077524602413177
韓國是不是喜歡霸凌別人,negative,0.8077448904514313
要被噴了,negative,0.8077279031276703
兵敗如山倒模式開始,negative,0.8077108561992645
走路跌倒,negative,0.8076953291893005
應該是累了,negative,0.8076349794864655
不要五局大战啦小编哭哭了,negative,0.8076194226741791
果然人一多必有白痴,negative,0.8076184988021851
超爛 昨天也是輸在他,negative,0.8075222373008728
我被拒絕於門外了QQ,negative,0.807453840970993
 大猩猩 ,negative,0.8074155151844025
大猩猩,negative,0.8074155151844025
到底都什麼時候在體育館錄這個的 從來沒看到過 怒火中烧 ,negative,0.8074014782905579
冰箱 狗脸  狗脸 ,negative,0.8073790371417999
冰箱 狗脸  狗脸  狗脸 ,negative,0.8072341978549957
集中力不足,negative,0.8072264492511749
為什麼要請他啦 爆炸头 ,negative,0.8071501851081848
腦殼疼QQ,negative,0.8070744276046753
想拐氣吧 輸這麼多拐氣也沒用,negative,0.806993693113327
落水囉,negative,0.8069920241832733
有人被K頭了,negative,0.8069868087768555
囧 脸红 ,negative,0.806966245174408
當你在螢幕上看到很瘦的那本人一定暴瘦,negative,0.8069247305393219
偷打哈欠,negative,0.8069018721580505
可以失敗兩次,negative,0.806845098733902
戴感覺要偷撥了喔,negative,0.8068322539329529
各有有缺吧,negative,0.8068264126777649
真的都差一點點,negative,0.806808352470398
這個跳起來讓人懷疑還有地心引力嗎,negative,0.8067690432071686
笑死我以為戴比愛心,negative,0.8066034317016602
別亂配 關於這類的不宜開玩笑,negative,0.8065820932388306
今天感覺好低迷,negative,0.8064996302127838
洋將位置重疊 沒辦法,negative,0.80646151304245
真的很白癡 第一不是打最後 那賽季這麼拼幹嘛 企聯的頭要不要做事,negative,0.8064291179180145
重心就偏了,negative,0.8064030408859253
太陽被雲蓋住了,negative,0.8063374757766724
後面有人在二樓殺球 ,negative,0.8063227236270905
很難超中線踩到線就不算超過,negative,0.8062943816184998
麻辣燙,negative,0.806273341178894
籃球才有打手犯規,negative,0.8062460124492645
龍龍 會不會太可愛,negative,0.8061670660972595
差地板,negative,0.8061385154724121
軒哥好鬼,negative,0.8061315417289734
是怎樣好亂唷,negative,0.8060724437236786
到底是egnou還egonu連名字都一堆人打錯 多有名 ,negative,0.8060691654682159
在扯,negative,0.8060652315616608
還是覺得剛剛那球有問題,negative,0.8059641420841217
放槍笑死,negative,0.8059540092945099
makubex7788這麼輸不起我怎麼教你的,negative,0.8059214055538177
差兩分了,negative,0.8059046864509583
右邊漏掉,negative,0.8058408796787262
对啊 从输球里找问题 小将们真的需要进步女排才能大起来少点谩骂和侮辱 多点鼓励,negative,0.8058064579963684
又自殺一顆,negative,0.8057933747768402
11分差,negative,0.8057689070701599
球太明顯了,negative,0.8057661354541779
集個被動,negative,0.8057601153850555
真的衰小,negative,0.8057540357112885
壓的球比較重,negative,0.8056544959545135
不對 他今天傳3次了 多做了 32  斜眼笑  ,negative,0.8056325912475586
真的提出來被說被水準到底哪裡有問題,negative,0.8055950999259949
卡位置是不允許,negative,0.8055718541145325
NO是鬼,negative,0.8055696189403534
到底在亂什麼ww,negative,0.8055690824985504
注意 魔鬼倫,negative,0.805520087480545
不太算 因為太大力會出界 ,negative,0.8054629862308502
沒配好啦xddd,negative,0.8054194450378418
哭ㄚ,negative,0.8053860366344452
局點拿不下來,negative,0.805385023355484
給老子吞掉,negative,0.8053616583347321
不知道哪個鍵盤手講得沒建設性,negative,0.8053220510482788
puro service errors jusko,negative,0.8053086996078491
在幹嘛啦怎麼這麼亂,negative,0.8052659034729004
paranaque,negative,0.80525803565979
檔不住啊,negative,0.8052389919757843
坐不住了,negative,0.8052060008049011
so many error hihihi,negative,0.8051989376544952
肚子真的超大,negative,0.805138111114502
蔥哥不要啊,negative,0.8049806654453278
啥問題,negative,0.8049532771110535
陰險XDD,negative,0.8049523234367371
球就是要這樣打低,negative,0.8049328029155731
要看到血流成河嗎 笑哭了 ,negative,0.8049066662788391
超狠,negative,0.8048643171787262
少一顆腎是要打殘障賽喔 差低,negative,0.8048186302185059
不妙喔 ,negative,0.8047730028629303
飛太遠,negative,0.8046927750110626
飛太遠,negative,0.8046927750110626
可能不如去學校教,negative,0.8046843409538269
有違例,negative,0.8046395480632782
沈 上周受傷,negative,0.8046237826347351
想偷吃被發現了 ,negative,0.8045856654644012
看來是風水問題,negative,0.8045627772808075
問題在於台灣企聯BGM都亂放,negative,0.8045305907726288
直接殺進去,negative,0.8045068979263306
又差四分了,negative,0.8044754862785339
小肥擊球點低硬打實力不夠,negative,0.8043380379676819
鬼展elbowcough,negative,0.8043188750743866
鬼展elbowcough,negative,0.8043188750743866
小戴我第二局開頭就不敢看了 怕我帶塞,negative,0.8043001294136047
紹平偏頭痛,negative,0.804279237985611
等等用光就不好惹,negative,0.8042725920677185
為什麼我看不到啊,negative,0.8042633831501007
sayang nag error,negative,0.8042604625225067
打臉了,negative,0.8042202293872833
柚子笑死,negative,0.8041675686836243
感覺要被一波流帶走了,negative,0.8041506111621857
想太多囉,negative,0.8041054010391235
踩爛,negative,0.804086297750473
踩爛,negative,0.804086297750473
彭尊真釘,negative,0.8040771782398224
又是胡能不能換一個啊,negative,0.8040715157985687
跟鬼一樣XDD,negative,0.8040454983711243
玉子燒做事了,negative,0.8039610087871552
因為找不到贊助嗎,negative,0.8039126098155975
電真的充太飽,negative,0.8038205504417419
差低差低,negative,0.8037099838256836
差低差低,negative,0.8037099838256836
集被動,negative,0.8036674559116364
一定一堆運動員都霸凌過別人,negative,0.8036619424819946
那欸安捏,negative,0.8035517036914825
Errors Errors,negative,0.8034797310829163
水尬,negative,0.8034402132034302
訊號干擾,negative,0.8033574521541595
被抓到要不要讓他上新聞,negative,0.8032640814781189
哭 放声大哭 ,negative,0.8032549917697906
問題很多也,negative,0.8032385110855103
太勇了還是要注意,negative,0.803224116563797
球撞牆,negative,0.8031501770019531
殺殺殺,negative,0.8031208217144012
有踩線嗎,negative,0.80310919880867
有踩線嗎,negative,0.80310919880867
華鈺要哭了,negative,0.8030853867530823
三字經只有罵兒子能罵拉一一aaaa,negative,0.8030669987201691
下禮拜場地會爆吧,negative,0.8030450642108917
無情工商,negative,0.8030198514461517
無情工商,negative,0.8030198514461517
無情工商,negative,0.8030198514461517
我以為是大麻日,negative,0.8029382228851318
跟上星期一樣啊 拿下了第一局 第二局崩了 ,negative,0.8028886914253235
有什麼好嘲諷,negative,0.8028379678726196
假跳,negative,0.8028270900249481
對啊 笑哭了  笑哭了 ,negative,0.802799642086029
害羞,negative,0.8027620911598206
不想支持了,negative,0.8027304410934448
士氣感覺還是沒上來,negative,0.8027165830135345
我要搬家 双感叹号  双感叹号  双感叹号  笑哭了 ,negative,0.8026933073997498
打哈欠被拍到  斜眼笑  ,negative,0.8026141226291656
