URL,News
https://tvl.ctvba.org.tw/news-detail/317,企業19年甲級男女排球聯賽第六週例行賽於屏東體育館熱烈開戰，本週為屏東台電主場週，本場交手彰化三大有線。兩隊上週日在高雄鳳山體育館展開五局大戰，屏東台電當時以讓二追三守住勝利，今日再戰，屏東台電火力全開，以直落三3-0（25-19、25-22、25-15）成功捍衛主場！開局彰化三大有線立即進入比賽節奏，挑戰發球界內成功後以4-1領先屏東台電，但屏東台電隨即作出調整，在隊長許紋誠的帶領之下，甘明修、曾茂聰等人多點開花，順利追平比分。此時彰化三大有線幾度發生攻擊失誤，陷入亂流，讓屏東台電取得領先。擁有領先優勢的屏東台電，攻擊火力全開，攔網方面也是讓對手吃足苦頭，順利以25-19收下第一局。來到第二局，屏東台電的攻擊手感依舊火燙，但彰化三大有線的攔防也相當堅固，兩隊展開激烈拉鋸戰。曾茂聰在關鍵時刻發出一顆ACE球，助屏東台電擴大比分差距，最後彰化三大有線發球出界，屏東台電以25-22再下一城。第三局隊長許紋誠發球破壞對方接發球，屏東台電在開局取得小比分差領先，此時彰化三大有線改變陣容，期待調整攻擊節奏，吳國強試圖吊球取分，可惜遭黃宇晨識破，並在網前直接攔下。屏東台電也在本局將陳裕仁、洪宇叡、鄭偉志等年輕球員替換上場，舉球員陳裕仁在網前二次進攻得手，隨後又發出一顆ACE球。在曾茂聰攔下對手強攻後，屏東台電來到局末點，最終彰化三大有線攻擊出界，屏東台電以25-15拿下本場比賽勝利。連續兩場例行賽與彰化三大有線交手，屏東台電執行教練張善源賽後提到，「上週比賽的接發球與攔網沒有發揮出來，這禮拜接發球、攔網、攻擊，各項都有到位，所以這禮拜打起來會比較輕鬆一點。」本場比賽主攻手甘明修拿下10分，對於自己的表現，甘明修表示，「我不能大好又大壞，這樣會讓教練團不知道要不要繼續用我。」認為自己在場上的表現要再更沉穩一點。
https://tvl.ctvba.org.tw/news-detail/316,企業19年甲級男女排球聯賽第六週例行賽於屏東體育館登場，屏東站首場比賽由男子組臺北Conti對上雲林美津濃，兩支隊伍都是以大學球隊作為班底，昨日剛結束為期五天的大專排球聯賽預賽，緊湊的賽程對兩隊球員都是一大考驗。經過三局比賽，雲林美津濃以直落三3-0（25-19、25-11、25-21）拿下本場比賽勝利。開局臺北Conti廖閎昇率先打出一記快攻得分，雲林美津濃陣中的大學長許美中立即在二號位攻擊還以顏色，雙方你來我往展開拉鋸戰。雲林美津濃先後挑戰攻擊界內、對手觸網成功，取得領先位置，同時也不斷變換攻擊戰術，讓臺北Conti難以招架。局末許美中後排起跳重扣得手，雲林美津濃以25-19搶下第一局。來到第二局臺北Conti陣容變動，將年輕球員替換上陣，可惜連續幾波強攻都被雲林美津濃攔下，5分落後也讓臺北Conti急喊暫停調整。暫停過後再次進行人員輪替，但仍無法止血，雲林美津濃不斷擴大比分差，同時也換上替補球員，最後在温逸凱發球直接得分後，雲林美津濃以25-11取得聽牌。第三局臺北Conti再度變換陣容，開局雷諾、周冠宇一波波進攻期望帶領臺北Conti突破僵局，但雲林美津濃得分金三角許美中、洪榮發、温逸凱穩定輸出，許美中更是連續發出兩顆ACE球，雲林美津濃再次取得領先。臺北Conti不到最後一刻都沒有放棄，林聖恩的發球有效破壞對手接發，追緊比分。雲林美津濃李俊佑、洪榮發雙人攔網直接得分，強勢擋下臺北Conti攻擊，最終李俊佑快攻得手，助雲林美津濃以25-21帶走勝利！本場比賽雲林美津濃先發攻擊手洪榮發、温逸凱雙雙貢獻13分，許美中拿下11分，值得一提的是，許美中在本場共10次出手攻擊、拿下8分，擁有八成的攻擊成功率。身為隊上的學長級人物，許美中在賽後訪問中說到，「學弟看到我下場，他們不會太鬆懈，我就盡好我的責任，把每一顆球處理好、輔助學弟！」
https://tvl.ctvba.org.tw/news-detail/315,企業19年甲級男女排球聯賽第五週例行賽，今(26)日高雄鳳山體育館壓軸場男子組賽事，由屏東台電與彰化三大有線展開激烈對戰，屏東台電輸掉兩局後強勢振作，以3-2（19-25、26-28、25-18、25-23、18-16），上演讓二追三的精彩大秀，驚險收下本場比賽勝利。首局彰化三大有線吳國強先馳得點，接著彰化三大有線一路領先，由隊長莊子霖扛起全隊得分要角，加上隊伍穩固的防守，屏東台電的攻擊始終無法給予到對手威脅，彰化三大有線就以19-25率先攻下第一局。第二局屏東台電靠著林宜暉、曾茂聰、顏振富打出氣勢，彰化三大有線則以防守帶動進攻，緊跟在後，隊長莊子霖無論是後排還是前排，皆能突破重圍為隊伍持續輸出有效攻擊火力，眼看比分逐漸被追上，屏東台電換上甘明修上場立即以小吊球收到效果，局中經歷亂流，互換領先，但兩隊分差始終緊咬不超過三分，關鍵時刻彰化三大有線陳恩得單人攔網成功，將局勢翻轉，莊子霖、莊庾翔再續力發出砲火攻擊，屏東台電曾茂聰氣勢不輸人，多次重扣得分再度扳平比數，局末吳國強強勁的Ace球，將比分帶到26-27領先，屏東台電急喊暫停，彰化三大有線保持專注，最終攔網成功，以26-28守下第二局，率先取得聽牌優勢。第三局雙方你來我往，屏東台電曾茂聰與彰化三大有線陳恩得互拚火花，局中關鍵時刻顏振富開網快攻將比分給追平，屏東台電打鐵趁熱，將攻擊火力提升，隊長許紋誠要到局末，彰化三大有線將楊展睿換上場，成功打出touch out試圖做最後抵抗，但最終彰化三大有線發球未過網，將機會拱手讓出，屏東台電以25-18扳回一城。比賽來到第四局，戰況陷入膠著，雙方五五波，但在緊要關頭屏東台電的曾茂聰與顏振富適時起到作用，加上對手失誤，屏東台電以25-23再下一城。決戰第五局，比賽越演越烈，原先落後的彰化三大有線，趁著對手發生要命失誤，默默趕上比分10-10，決戰時刻彰化三大有線派出隊長莊子霖與屏東台電曾茂聰一較高下，兩邊上演精彩大戲延長加賽，全場觀眾看得熱血沸騰，最終彰化三大有線連擊犯規，比賽哨聲響，屏東台電驚險以18-16收下本場比賽勝利。
https://tvl.ctvba.org.tw/news-detail/314,企業19年甲級男女排球聯賽第五週例行賽今(26)日女子組賽事，凱撒飯店連鎖來到高雄鳳山體育館，向地主隊高雄台電發起挑戰。高雄台電以直落三（25-19、25-18、25-22）拿下本場比賽勝利，最後一局更上演逆轉好秀。第三局凱撒飯店雖然反攻未成，不過出色的表現也讓大家看見青女隊令人期待的優秀實力！首局凱撒飯店面對身材高大的高雄台電，許芳閩扮演全隊英雄，強力進攻於前線打頭陣，高雄台電則靠著銅牆鐵壁的攔網，以及陳姿雅的火力輸出，以25-19拿下第一局。第二局凱撒飯店吹起反攻號角，由潘慧勳率先祭出Ace球揭開本局，突破身材劣勢，凱撒飯店積極變陣，穩定前排攻擊端火力輸出，接著潘慧勳快節奏重扣得分，將分數追至只剩一分差，然而高雄台電彭?媃手感火燙，接近局末高雄台電也將隊伍靈魂人物皮皮曾琬羚換上場，提振隊伍士氣，最終由廖嘉蓉精準利落的扣球，以25-18終結此局。第三局凱撒飯店脫胎換骨，前半始終維持領先，其中林采臻的A式快攻為隊伍增添信心，越打越開，許芳閩也成功找到高雄台電的三不管地帶，凱撒飯店再度積極變陣，連續出擊幫助隊伍最大分差拉開到7分！但最終高雄台電黃瀞萱、許惠瑩帶領隊伍逆風翻盤，不僅將落後的分數追回，還成功反超，凱撒飯店隊長江昀庭雖然精彩救球，仍無力挽回局勢，最後由高雄台電廖嘉蓉搶下賽末，許惠瑩的要命一擊，以25-22順利逆轉，將比賽勝利到手。
https://tvl.ctvba.org.tw/news-detail/313,企業19年甲級男女排球聯賽第五週例行賽今(26)日女子組賽事，由極速超跑與臺北鯨華於高雄鳳山體育館激烈開打！極速超跑本場火力全開，先發陣容換上隊長阿非陳菀婷，第一局與上季得分后Carla兩人合力飆速攻下，接著極速超跑再一氣呵成連攻下兩局，最終以直落三（25-19、25-19、25-14）喜收連勝。首局極速超跑攻擊火力旺，陳菀婷、Carla先發上陣，率領隊伍強勢出擊，臺北鯨華緊咬在後，加上極速超跑失誤，林書荷、翁梓勻趁勢追擊，但攻擊火力不敵極速超跑，第一局由極速超跑以25-19先下一城。第二局一開始極速超跑小幅領先，臺北鯨華不氣餒，由甘可慧、林書荷將分數反超，極速超跑隊長阿非陳菀婷不讓夜長夢多，多波連續的攻擊，臺北鯨華雖緊急變陣，仍遭極速超跑一下子追了5分，喊出暫停後，極速超跑不受影響，換上場的陳怡如，快攻吊球等招式也有分數進帳，攔網憑藉經驗更幫助球隊守下對手第一波的強勁攻擊，幫助隊伍爭取組織下一波進攻，飆速的極速超跑以25-19再下一城。第三局臺北鯨華加快節奏，極速超跑也不敢懈怠緊跟在後，接著陳怡如與阿非陳菀婷的Ace球，為球隊續添火力，臺北鯨華緊急喊暫停後，仍檔不住極速超跑取得連勝的決心。局中臺北鯨華再變陣，將小黑吳芳妤與陳莉鎔換上場，但分差已被拉開，加上極速超跑多變的攻勢，最終極速超跑以25-14笑納連勝。
https://tvl.ctvba.org.tw/news-detail/312,女子組 第一循環最佳七人出爐！恭喜以下獲獎的球員最佳邊線攻擊球員 臺北鯨華 林書荷最佳邊線攻擊球員 高雄台電 陳姿雅最佳舉球對角球員 凱撒飯店連鎖 許芳閩最佳攔中球員 高雄台電 黃芯瑜最佳攔中球員 高雄台電 胡曉佩最佳舉球員 極速超跑 楊怡真最佳自由球員 極速超跑 李怡萱
https://tvl.ctvba.org.tw/news-detail/311,企業19年甲級男女排球聯賽第五週例行賽今(25)日男子組賽事，由連莊與屏東台電於高雄鳳山體育館火熱開戰，連莊再次上演逆轉好秀，以1-3（20-25、25-23、25-21、25-23）讓一追三奪下本場比賽勝利。第一局雙方火力兇猛，連莊最助力外援B.BAGUNAS先下馬威，接著屏東台電黃正良立馬還以顏色，隊長許紋誠再一記發球直接得分大漲士氣，雖然連莊B.BAGUNAS與吳宗軒合力趕分，屏東台電許紋誠、甘明修已徹底打通任督二脈，加上屏東台電攻擊端前後排靈活運用，最終以20-25先拿下第一局。比賽緊接著第二局，連莊加強攔網進而找到攻守節奏，維持小幅領先，屏東台電數度追平，網前空中較量，屏東台電許紋誠擋下連莊B.BAGUNAS強勁的攻擊，將局勢順利逆轉，隨後連莊呂姜耀凱的攔網加上B.BAGUNA即時的Ace球，再次要回領先優勢，屏東台電曾茂聰則扮演奇兵，重要時刻俐落出手再送上一顆Ace球，將比分再反超。最終雙方戰到23-23，連莊汪秉勳單人攔網建功，隊伍以25-23扳回一城。第三局連莊B.BAGUNAS火力全開，單局轟下7分，加上屏東台電失誤較多，連莊以25-21率先取得聽牌。關鍵第四局，雙方互有領先，屏東台電中途變陣換上詹旻翰加強攻擊火力，連莊火力依舊不減，比賽來到尾聲，屏東台電挑戰界內球成功，將比分追平23-23，連莊盧清銓搭配汪秉勳，平行快攻取得賽末，最終屏東台電攻擊出界，挑戰攔網觸網求得最後一線生機失敗，比賽由連莊以25-23嚐下勝利。
https://tvl.ctvba.org.tw/news-detail/310,企業19年甲級男女排球聯賽第五週例行賽今(25)日第二場女子組賽事，由臺北鯨華對戰高雄台電，雙方上一次交手臺北鯨華阻斷高雄台電的連勝紀錄，這次來到高雄鳳山體育館，高雄台電拿出地主氣勢，以1-3（22-25、25-22、30-32、24-26）奪下本場比賽勝利。開局高雄台電率先打出一波4-1的攻勢，臺北鯨華趕緊喊出暫停，暫停回來後臺北鯨華陳潔、林書荷、吳芳妤與高雄台電陳姿雅、彭?媃互拚火花，高雄台電保持領先，分數來到23-17，臺北鯨華此時奮起直追，小黑吳芳妤與林書荷合力將比分追至一分差，高雄台電叫暫停回神後，彭?媃搶下局末，最後一球臺北鯨華的攻擊遭高雄台電雙人攔網給擋下，臺北鯨華林書荷雖成功救起球，但可惜最終球未過網，第一局由高雄台電以22-25搶先拿下。第二局雙方互有領先，五五波的拉鋸戰一路僵持到20-20，最終臺北鯨華率先搶得局末，高雄台電緊要關頭不敢懈怠，許菀芸三度救球起球，由隊友李姿瑩予以對手強力回擊，試圖做最後反攻，臺北鯨華林書荷不放過眼前機會，後排起跳強扣得分，以25-22為隊伍扳回一城。第三局雙方依舊僵持不下，兩邊精彩的來回，看得現場觀眾驚呼連連，比分一路戰到28-29，高雄台電靠著李姿瑩、黃瀞萱，全力供電將第三局以30-32收下。第四局臺北鯨華翁梓勻帶領隊伍越打越開，全隊以較大的攻擊火力持續領先，中間數度陷入亂流，高雄台電彭?媃打出touch out搶得賽末機會，最終臺北鯨華攻擊出界將比賽勝利拱手讓出，高雄台電捍衛主場成功，以24-26收下本場比賽勝利。高雄台電執行教練王前鑌在賽後給予球員們百分百的肯定：「球員們韌性很足。」在面對臺北鯨華同樣相當有韌性的球隊，每次都打得難分難解，賽前訓練有把回防和攻擊的速度再調快，很滿意球員們今天都有發揮到比賽上。
https://tvl.ctvba.org.tw/news-detail/309,企業19年甲級男女排球聯賽第五週例行賽今(25)日首場女子組賽事，由凱撒飯店連鎖再戰極速超跑，雙方連續兩週展開四局激烈對戰，極速超跑今日板凳展現穩定實力，率先攻下兩局後，凱撒飯店面對強敵拿出不服輸的韌性，第三局扳回一城，最終極速超跑重新調整步調，以1-4（13-25、14-25、26-24、23-25）收下本場比賽勝利，也是送給隊長阿非的生日禮。開局雙方互拚火花，分數持平至5-5，接著極速超跑劉雙菱扮演本局奇兵，靠著連續發球得分大漲士氣，加上全隊穩定的發揮，掌握攻守節奏，分數迅速拉開，雖然凱撒飯店許芳閩的攻擊偶奏效，局末雖展現堅強的防守，仍不敵極速超跑，最後兩球遭極速超跑蔡幼群親手在四號位，分別轉直線攻擊以及打出刁鑽大角，將第一局勝利以13-25收下。第二局極速超跑越打越開，手感依舊火燙的蔡幼群攜手高歆媛，兩人共同在攻擊端穩定輸出火力，凱撒飯店雖奮力反撲，仍攻不破極速超跑築起的銅牆鐵壁，最終極速超跑在較高的攻擊火力下，以14-25率先聽牌。第三局凱撒飯店強勢振作，以防守帶動進攻，維持小幅領先。來到局中極速超跑變陣，將外援Carla 換上場至前線救援，但凱撒飯店反攻心切，把握住領先優勢，此時陳思妤趁勢在四號位斜線攻擊，率先搶下局末，緊接著蔡幼群立馬回敬，暫停回來後，蔡幼群火力全開，將分數追平至24-24，凱撒飯店也不甘示落，靠著許芳閩在二號位施以小吊球，以26-24扳回一城。第四局凱撒飯店延續上局氣勢，前半靠著許芳閩維持領先優勢，此時極速超跑不讓凱撒飯店專美於前，Aleoscar快攻、Carla網前小吊球，將比分超前，許芳閩、潘慧勳跳出來捍衛局勢，數度將落後的比分再追平，吳苡綾、陳思妤也在重要時刻得分進帳，極速超跑Carla在四號位改變節奏，凱撒飯店一路緊咬比分，分數來到22-23，極速超跑Carla再給出一記強力的攻擊取得局末，凱撒飯店堅強戰到最後一刻，仍不敵Carla靈活的小吊球攻勢，最終遭極速超跑以23-25帶走比賽勝利。
https://tvl.ctvba.org.tw/news-detail/308,企業19年甲級男女排球聯賽第四週來到高雄鳳山體育館舉行，今（19）日壓軸場比賽由桃園臺灣產險（桃園臺產）對上屏東台電，同時也是今日唯一一場男子組賽事，雙方鏖戰五局才分出高下，由桃園臺產以3-2（26-24、20-25、21-25、25-21、15-13）在本季首次對戰中拿下勝利！雖然因前場賽事延誤，原先五點的比賽直到近七點才開打，但開局雙方立即進入比賽狀態，你來我往，展開激烈拉鋸戰。局末屏東台電挑戰攔網觸球失敗，桃園臺產搶先來到25-24領先，李尼希米四號位重扣得手，桃園臺產以26-24收下第一局。第二局開始屏東台電展現強大火力，主攻手甘明修、許紋誠屢屢強攻得手，暫居落後的桃園臺產則不斷走馬換將，將李權紘、施宇祥替換上陣，期待能追平對手，可惜最終仍難敵對方攻勢，屏東台電以25-20追成平手。來到第三局，重整後的桃園臺產氣勢如虹，打出6-2的領先優勢，讓屏東台電急喊暫停，但在莊邵捷前排快攻吊球、攔網得手後，再加上甘明修發出ACE球，屏東台電持續追分，並與對手展開拉鋸。局末桃園臺產接連出現接發球、攻擊失誤，屏東台電以25-21逆轉此局，率先聽牌。林謙發出兩顆ACE球後，陳冠中、林錦龍連續攔網得分，桃園臺產士氣大漲，一度擁有6分領先差距。屏東台電也並非省油的燈，穩定節奏後，甘明修、許紋誠聯手猛轟，緊咬比分。但桃園臺產林錦龍發球直接得分來到局末點，林謙、甘茂宏雙人攔網，以25-21將比賽帶入第五局。決勝第五局，屏東台電隊長許紋誠四號位攻擊得手砍下第一分，但桃園臺產劉昱麟、李尼希米等攻擊手多點開花，率先來到8分換場。換場過後，桃園臺產攻擊手感未熄，李尼希米持續在四號位突破對方攔網，並發出關鍵ACE球來到賽末點，最終屏東台電發球失誤，桃園臺產以15-13拿下本場比賽勝利！
https://tvl.ctvba.org.tw/news-detail/307,企業19年甲級男女排球聯賽第四週例行賽在高雄鳳山體育館登場，今（19）日第二場比賽由地主隊高雄台電對上賽前勝率百分百的極速超跑，兩隊目前在例行賽中排名前二，同時本場比賽也是兩隊在本季首次正面交鋒。雙方展開激烈五局之爭，最終高雄台電以3-2（25-21、23-25、25-15、22-25、15-8）成功捍衛主場！開局雙方精銳盡出，都以主戰力作為先發出戰，「中華女排隊長」陳姿雅率先在四號位搶下第一分，兩隊隨即展開激烈的拉鋸戰，你來我往、難分軒輊。「高高」黃芯瑜發球擦網得分，帶領高雄台電率先突破20分，隨後黃瀞萱二號位攻擊得手，比分來到23-20，局末極速超跑接連出現攻擊組織與發球失誤，高雄台電25-21拿下第一局。第二局極速超跑Carla強勁跳發破壞對手接發球後，陳菀婷趁勢在網前攻擊，極速超跑在膠著的拉鋸戰中甩開高雄台電，取得三分領先。雖然高雄台電絲毫不放棄，緊追比分，但在關鍵時刻出現發球失誤，極速超跑以25-23將比賽扳回平手。來到第三局，高雄台電開局火力全開，打出一波4-0守住領先位置，在眾多來回波中把握攻擊機會，局末極速超跑接發球失誤，高雄台電曾琬羚強勢攻擊得手，以25-15搶下第三局。第四局開始，雙方再次展開拉鋸戰，本局後半段極速超跑頑強抵抗，蔡幼群連續在四號位斬獲分數，最終以25-22將比賽帶入第五局。決勝局，兩隊依舊難分高下，高雄台電率先來到8分換場。換場過後，高雄台電陳姿雅、彭?媃等人多點開花，極速超跑則在關鍵時刻出現攻擊失誤，高雄台電彭?媃發出ACE球來到賽末點，黃瀞萱、胡曉佩雙人攔網擋下最後一球，高雄台電以15-8守住主場勝利！五局拿下勝利後，高雄台電執行教練王前鑌坦言相當擔心選手的體力，但稱讚團隊有在五局大戰中發揮努力不懈的精神，「第五局用士氣帶動，後面打起來非常棒！」本場比賽高雄台電在攔網方面拿下16分，優於對手極速超跑的4分，王前鑌教練表示賽前有針對對方主力球員做觀察，並在比賽中調整狀態，對於今天的攔網與防守表現相當滿意。
https://tvl.ctvba.org.tw/news-detail/306,企業19年甲級男女排球聯賽第四週例行賽在高雄鳳山體育館登場，今（19）日首場比賽由女子組新北中纖對上凱撒飯店連鎖，兩隊開季至今尚未取得勝利，本場比賽將有隊伍迎來本季首勝。雙方展開你來我往的四局激戰，後半段凱撒飯店火力難延續，新北中纖以3-1（25-19、23-25、25-16、25-19）笑納本場勝利！比賽開始，凱撒飯店後排攻擊踩線失誤，讓新北中纖拿下開局第一分，隨後李子嫣發球直接得分，為新北中纖取得領先位置，張稦豈、龔詩雯火力不斷，凱撒飯店方面，雖然許芳閩、陳思妤、簡翊雯幾人輪流輸出，可惜局末的幾輪攻防，難以突破新北中纖的攔防組織，最終新北中纖以25-19先拿一局。來到第二局，新北中纖接發球陷入亂流，難組織進攻，凱撒飯店趁勢把握領先優勢，許芳閩、李思依接連重扣，做足防守反擊。新北中纖則將謝靖瑩、黃蔓亞替換上場，改變攻擊陣型，持續緊咬在後，並在張稦豈攔下「內中」同門師妹李思依的攻擊後來到平手。兩隊纏鬥至局末，潘慧勳在四號位一次強攻、一次吊球連得兩分，凱撒飯店以25-23扳回一城。第三局開始，新北中纖龔詩雯、張稦豈左右開攻，再加上前排李子嫣的快攻、攔網錦上添花，讓新北中纖很快取得領先。凱撒飯店雖在此時替換舉球員改變節奏，但仍無力追回比分差，新北中纖以25-16拿下本局。關鍵第四局，雙方一開始就展開難分難捨的對決，新北中纖同樣不斷輪替舉球員、副攻手改變輪轉站位，確保隨時擁有充足火力，最終以25-19喜收本場勝利，同時也拿下企排19年例行賽首勝！新北中纖執行今日迎來本季重要得首勝，賽後教練曾華鈺表示，今年本土選手的表現都還不錯，但還是很年輕需要經驗去磨合，「後半段的處理求容易比較急躁，連續失誤會比較多，雖然大家看起來我們的陣容很齊、很好排，但許多臨場反應還不是很穩定的階段。」同時也提到陣中洋將Yulia與Bree的傷勢，目前兩位都在恢復治療中，因此未能在比賽中登場。
https://tvl.ctvba.org.tw/news-detail/305,企業19年甲級男女排球聯賽第四週例行賽於鳳山體育館登場，今日壓軸場比賽為男子組賽事，由屏東台電對上臺北Conti，本場比賽屏東台電全員皆兵，儘管面對臺北Conti強勢攔網，仍是以直落三（25-21、25-19、25-19）收下比賽勝利。開局臺北Conti林暘程一記「單人」攔網先馳得點，隨後屏東台電隊長許紋誠四號位攻擊得手，立即還以顏色，但臺北Conti攔網手感依舊火熱，使屏東台電在進攻端增加許多難度，雙方展開拉鋸戰。關鍵時刻，屏東台電當家舉球員黃宇晨單人攔網，擋下對手李元的進攻，此時臺北Conti也出現觸網犯規，最後屏東台電詹旻翰後排攻擊touch out得分，第一局屏東台電以25-21拿下。來到第二局，兩隊立即開始激烈攻防戰，屏東台電不論是攻擊、攔網無不火力全開，讓臺北Conti難以招架，一路領先到局末，局末臺北Conti發球失誤，屏東台電以25-19收下第二局。第三局開始，臺北Conti頻頻發動快攻，再加上攔網戰術奏效，再度與屏東台電戰成五五波。後半段屏東台電許紋誠、黃正良等人多點猛攻，順利拉開比分差距，並在莊邵捷個人攔網得分後來到賽末點，洪宇叡後排攻擊得手，成功以25-19笑納比賽勝利。屏東台電執行教練張善源在賽後表示，今年團隊的設定就是要讓年輕的球員上場，「只要分數拉開，我們就會讓年輕的上場，如果不讓他們上場的話，接下來我們的調度一定會有落差。」同時也稱讚隊中的年輕戰力相當有潛力，並在練習期間做足準備，以利在場上能有好的發揮表現。
https://tvl.ctvba.org.tw/news-detail/304,企業19年甲級男女排球聯賽第四週例行賽於鳳山體育館開打，今（18）日第二場比賽由地主隊高雄台電對上新北中纖，上週連勝戰績遭臺北鯨華阻斷的高雄台電，本場比賽在自家主場以直落三（25-16、25-23、25-18）力壓新北中纖，目前例行賽累積戰績五勝一負，新北中纖本戰仍未能成功開胡。比賽開局，高雄台電派出全主力陣容應戰，率先打出4-2領先讓新北中纖急喊暫停，並做出人員更替，將張稦豈、童琦芳、李貝兒等人替換上場，仍難敵高雄台電一波波攻擊火力。高雄台電則一口氣拉大比分差距，最後由黃瀞萱二號位攻擊得手，以25-16收下第一局。來到第二局高雄台電改將許惠瑩、洪家瑤、許菀芸作為本局先發出戰，擁有三名外援選手的新北中纖則仍是以本土球員為主，外援本場至今並未上場。兩隊你來我往、互有領先，新北中纖黃蔓亞、張稦豈左右開攻之下，比分率先突破20分，此時高雄台電李姿瑩挺身而出，一次攔網成功後，四號位連續得分進帳，最後新北中纖觸網失誤，高雄台電以25-23成功反超，搶先聽牌。第三局新北中纖吹起反攻號角，開局迅速以6-2取得領先，但高雄台電也不是省油的燈，雖然落後多分，但靠著嚴密的防守與一波波強攻，恢復供電！快攻手胡曉佩網前奮力一擊，助高雄台電來到本場比賽賽末點，最終高雄台電挑戰攔網觸球成功，以25-18笑納比賽勝利。本場比賽結束後，高雄台電王前鑌教練點評本場直落三勝利，笑稱中間一度不太滿意，「回防速度慢，再加上有些球還沒落地就放掉了，但還好很快就調整回來！」談到高雄台電今日頻繁啟動快攻，王前鑌教練則表示賽前特別跟舉球員討論戰術，希望今天的比賽能以「中間」為主。
